loan_type,bank_name,age,credit_score,monthly_income,guardian_income,loan_amount,loan_tenure,job_stability,existing_emis,approval_status,course_level,course_type,study_country,college_tier,study_duration,moratorium_applicable
Education,HDFC,21,850,125000,125000,3400000,12,3,0,1,Undergraduate,Engineering,India,Tier 1,4,Yes
Education,ICICI,20,800,88000,88000,2300000,10,2,0,1,Undergraduate,Science,India,Tier 3,3,Yes
Education,SBI,23,850,160000,160000,5200000,15,5,0,1,Postgraduate,Medical,Australia,Tier 1,3,Yes
Education,HDFC,26,745,77000,77000,4700000,15,8,25000,0,PhD,Arts,USA,Tier 3,4,Yes
Education,ICICI,22,850,270000,270000,8000000,15,4,29000,1,Postgraduate,Engineering,USA,Tier 1,2,Yes
Education,SBI,18,830,102000,102000,2600000,12,0,0,1,Undergraduate,Management,India,Tier 2,3,Yes
Education,HDFC,24,850,171000,171000,6400000,15,6,0,1,Postgraduate,Science,UK,Tier 1,2,Yes
Education,ICICI,21,730,71000,71000,3700000,15,3,21000,0,Undergraduate,Medical,India,Tier 3,5,Yes
Education,SBI,23,830,115000,115000,4000000,15,5,0,1,Postgraduate,Engineering,India,Tier 1,2,Yes
Education,HDFC,22,820,95000,95000,2500000,10,4,0,1,Postgraduate,Arts,India,Tier 2,2,Yes
Education,ICICI,20,850,195000,195000,5900000,15,2,0,1,Undergraduate,Engineering,USA,Tier 1,4,Yes
Education,SBI,19,780,81000,81000,2200000,8,1,16000,0,Undergraduate,Science,India,Tier 3,3,Yes
Education,HDFC,25,850,225000,225000,5900000,15,7,25000,1,Postgraduate,Management,Canada,Tier 1,2,Yes
Education,ICICI,22,850,128000,128000,3800000,15,4,0,1,Postgraduate,Engineering,UK,Tier 2,1,Yes
Education,SBI,21,805,92000,92000,2100000,7,3,0,1,Undergraduate,Arts,India,Tier 3,3,Yes
Education,HDFC,24,850,190000,190000,6800000,15,6,0,1,Postgraduate,Medical,USA,Tier 1,3,Yes
Education,ICICI,23,760,75000,75000,4300000,15,5,24000,0,Postgraduate,Engineering,Australia,Tier 3,2,Yes
Education,SBI,22,850,138000,138000,3600000,12,4,0,1,Postgraduate,Science,India,Tier 2,2,Yes
Education,HDFC,19,850,255000,255000,7400000,15,1,0,1,Undergraduate,Medical,UK,Tier 1,5,Yes
Education,ICICI,21,845,122000,122000,4100000,15,3,20000,1,Undergraduate,Engineering,USA,Tier 2,4,Yes
Education,SBI,28,850,420000,420000,10000000,15,10,47000,1,PhD,Management,USA,Tier 1,4,Yes
Education,HDFC,23,795,89000,89000,3100000,12,5,23000,0,Postgraduate,Arts,India,Tier 3,2,Yes
Education,ICICI,20,830,100000,100000,2400000,10,2,0,1,Undergraduate,Science,India,Tier 2,3,Yes
Education,SBI,22,850,180000,180000,5100000,15,4,0,1,Postgraduate,Engineering,Australia,Tier 1,2,Yes
Education,HDFC,24,765,86000,86000,3800000,15,6,22000,0,Postgraduate,Science,Canada,Tier 2,2,Yes
Education,ICICI,21,850,210000,210000,5500000,15,3,0,1,Undergraduate,Engineering,USA,Tier 1,4,Yes
Education,SBI,19,840,111000,111000,2700000,12,1,0,1,Undergraduate,Management,India,Tier 2,3,Yes
Education,HDFC,26,850,240000,240000,6400000,15,8,28000,1,PhD,Science,UK,Tier 1,3,Yes
Education,ICICI,22,735,68000,68000,3300000,15,4,19000,0,Postgraduate,Arts,India,Tier 3,2,Yes
Education,SBI,23,850,121000,121000,4300000,15,5,0,1,Postgraduate,Management,India,Tier 1,2,Yes
Education,HDFC,21,820,101000,101000,2400000,8,3,0,1,Undergraduate,Engineering,India,Tier 3,4,Yes
Education,ICICI,20,850,170000,170000,5600000,15,2,0,1,Undergraduate,Medical,Australia,Tier 2,5,Yes
Education,SBI,24,800,98000,98000,4100000,15,6,24000,0,Postgraduate,Science,USA,Tier 2,2,Yes
Education,HDFC,22,850,285000,285000,8200000,15,4,33000,1,Postgraduate,Engineering,USA,Tier 1,2,Yes
Education,ICICI,18,850,115000,115000,3100000,12,0,0,1,Undergraduate,Arts,India,Tier 1,3,Yes
Education,SBI,25,850,131000,131000,5300000,15,7,0,1,PhD,Management,India,Tier 1,3,Yes
Education,HDFC,21,745,72000,72000,4200000,15,3,25000,0,Undergraduate,Medical,India,Tier 3,5,Yes
Education,ICICI,23,850,175000,175000,4800000,15,5,0,1,Postgraduate,Science,Canada,Tier 1,2,Yes
Education,SBI,20,835,98000,98000,2300000,10,2,0,1,Undergraduate,Science,India,Tier 2,3,Yes
Education,HDFC,22,850,121000,121000,3900000,12,4,0,1,Postgraduate,Engineering,UK,Tier 2,1,Yes
Education,ICICI,26,850,480000,480000,10000000,15,8,50000,1,PhD,Medical,USA,Tier 1,4,Yes
Education,SBI,21,775,78000,78000,3500000,15,3,20000,0,Undergraduate,Arts,Australia,Tier 3,3,Yes
Education,HDFC,24,850,175000,175000,5300000,15,6,0,1,Postgraduate,Management,USA,Tier 1,2,Yes
Education,ICICI,22,825,90000,90000,2700000,10,4,0,1,Postgraduate,Science,India,Tier 3,2,Yes
Education,SBI,19,850,118000,118000,2900000,12,1,0,1,Undergraduate,Engineering,India,Tier 2,4,Yes
Education,HDFC,23,845,108000,108000,4500000,15,5,23000,0,Postgraduate,Arts,UK,Tier 2,2,Yes
Education,ICICI,25,850,230000,230000,6800000,15,7,0,1,Postgraduate,Engineering,Canada,Tier 1,2,Yes
Education,SBI,20,850,195000,195000,6100000,15,2,0,1,Undergraduate,Medical,USA,Tier 1,5,Yes
Education,HDFC,22,800,88000,88000,3700000,15,4,21000,0,Postgraduate,Science,Australia,Tier 3,2,Yes
Education,ICICI,24,850,155000,155000,4300000,15,6,0,1,Postgraduate,Management,India,Tier 1,2,Yes
Education,SBI,21,840,103000,103000,2500000,8,3,0,1,Undergraduate,Engineering,India,Tier 2,4,Yes
Education,HDFC,27,850,370000,370000,8500000,15,9,35000,1,PhD,Engineering,USA,Tier 1,3,Yes
Education,ICICI,19,750,76000,76000,4100000,15,1,23000,0,Undergraduate,Medical,India,Tier 3,5,Yes
Education,SBI,23,850,185000,185000,4900000,15,5,0,1,Postgraduate,Science,USA,Tier 1,2,Yes
Education,HDFC,20,850,111000,111000,3100000,12,2,0,1,Undergraduate,Arts,India,Tier 2,3,Yes
Education,ICICI,22,785,83000,83000,4500000,15,4,24000,0,Postgraduate,Engineering,Canada,Tier 2,2,Yes
Education,SBI,25,850,250000,250000,7100000,15,7,0,1,Postgraduate,Management,UK,Tier 1,2,Yes
Education,HDFC,21,850,128000,128000,3500000,12,3,0,1,Undergraduate,Engineering,India,Tier 1,4,Yes
Education,ICICI,20,810,91000,91000,2300000,10,2,0,1,Undergraduate,Science,India,Tier 3,3,Yes
Education,SBI,23,850,165000,165000,5300000,15,5,0,1,Postgraduate,Medical,Australia,Tier 1,3,Yes
Education,HDFC,26,755,80000,80000,4800000,15,8,26000,0,PhD,Arts,USA,Tier 3,4,Yes
Education,ICICI,22,850,275000,275000,7900000,15,4,29000,1,Postgraduate,Engineering,USA,Tier 1,2,Yes
Education,SBI,18,840,102000,102000,2700000,12,0,0,1,Undergraduate,Management,India,Tier 2,3,Yes
Education,HDFC,24,850,174000,174000,6500000,15,6,0,1,Postgraduate,Science,UK,Tier 1,2,Yes
Education,ICICI,21,740,74000,74000,3800000,15,3,22000,0,Undergraduate,Medical,India,Tier 3,5,Yes
Education,SBI,23,840,118000,118000,4100000,15,5,0,1,Postgraduate,Engineering,India,Tier 1,2,Yes
Education,HDFC,22,830,98000,98000,2600000,10,4,0,1,Postgraduate,Arts,India,Tier 2,2,Yes
Education,ICICI,20,850,200000,200000,6000000,15,2,0,1,Undergraduate,Engineering,USA,Tier 1,4,Yes
Education,SBI,19,790,84000,84000,2300000,8,1,17000,0,Undergraduate,Science,India,Tier 3,3,Yes
Education,HDFC,25,850,230000,230000,6000000,15,7,26000,1,Postgraduate,Management,Canada,Tier 1,2,Yes
Education,ICICI,22,850,131000,131000,3900000,15,4,0,1,Postgraduate,Engineering,UK,Tier 2,1,Yes
Education,SBI,21,815,95000,95000,2200000,7,3,0,1,Undergraduate,Arts,India,Tier 3,3,Yes
Education,HDFC,24,850,195000,195000,6900000,15,6,0,1,Postgraduate,Medical,USA,Tier 1,3,Yes
Education,ICICI,23,770,78000,78000,4400000,15,5,25000,0,Postgraduate,Engineering,Australia,Tier 3,2,Yes
Education,SBI,22,850,141000,141000,3700000,12,4,0,1,Postgraduate,Science,India,Tier 2,2,Yes
Education,HDFC,19,850,260000,260000,7500000,15,1,0,1,Undergraduate,Medical,UK,Tier 1,5,Yes
Education,ICICI,21,850,125000,125000,4200000,15,3,21000,1,Undergraduate,Engineering,USA,Tier 2,4,Yes
Education,SBI,28,850,430000,430000,10000000,15,10,48000,1,PhD,Management,USA,Tier 1,4,Yes
Education,HDFC,23,805,92000,92000,3200000,12,5,24000,0,Postgraduate,Arts,India,Tier 3,2,Yes
Education,ICICI,20,840,103000,103000,2500000,10,2,0,1,Undergraduate,Science,India,Tier 2,3,Yes
Education,SBI,22,850,185000,185000,5200000,15,4,0,1,Postgraduate,Engineering,Australia,Tier 1,2,Yes
Education,HDFC,24,775,89000,89000,3900000,15,6,23000,0,Postgraduate,Science,Canada,Tier 2,2,Yes
Education,ICICI,21,850,215000,215000,5600000,15,3,0,1,Undergraduate,Engineering,USA,Tier 1,4,Yes
Education,SBI,19,850,114000,114000,2800000,12,1,0,1,Undergraduate,Management,India,Tier 2,3,Yes
Education,HDFC,26,850,245000,245000,6500000,15,8,29000,1,PhD,Science,UK,Tier 1,3,Yes
Education,ICICI,22,745,71000,71000,3400000,15,4,20000,0,Postgraduate,Arts,India,Tier 3,2,Yes
Education,SBI,23,850,124000,124000,4400000,15,5,0,1,Postgraduate,Management,India,Tier 1,2,Yes
Education,HDFC,21,830,104000,104000,2500000,8,3,0,1,Undergraduate,Engineering,India,Tier 3,4,Yes
Education,ICICI,20,850,175000,175000,5700000,15,2,0,1,Undergraduate,Medical,Australia,Tier 2,5,Yes
Education,SBI,24,810,101000,101000,4200000,15,6,25000,0,Postgraduate,Science,USA,Tier 2,2,Yes
Education,HDFC,22,850,290000,290000,8300000,15,4,34000,1,Postgraduate,Engineering,USA,Tier 1,2,Yes
Education,ICICI,18,850,118000,118000,3200000,12,0,0,1,Undergraduate,Arts,India,Tier 1,3,Yes
Education,SBI,25,850,134000,134000,5400000,15,7,0,1,PhD,Management,India,Tier 1,3,Yes
Education,HDFC,21,755,75000,75000,4300000,15,3,26000,0,Undergraduate,Medical,India,Tier 3,5,Yes
Education,ICICI,23,850,180000,180000,4900000,15,5,0,1,Postgraduate,Science,Canada,Tier 1,2,Yes
Education,SBI,20,845,101000,101000,2400000,10,2,0,1,Undergraduate,Science,India,Tier 2,3,Yes
Education,HDFC,22,850,124000,124000,4000000,12,4,0,1,Postgraduate,Engineering,UK,Tier 2,1,Yes
Education,ICICI,26,850,490000,490000,10000000,15,8,50000,1,PhD,Medical,USA,Tier 1,4,Yes
Education,SBI,21,785,81000,81000,3600000,15,3,21000,0,Undergraduate,Arts,Australia,Tier 3,3,Yes
Education,HDFC,24,850,175000,175000,5400000,15,6,0,1,Postgraduate,Management,USA,Tier 1,2,Yes
Education,ICICI,22,835,93000,93000,2800000,10,4,0,1,Postgraduate,Science,India,Tier 3,2,Yes
Education,SBI,19,850,121000,121000,3000000,12,1,0,1,Undergraduate,Engineering,India,Tier 2,4,Yes
Education,HDFC,23,850,111000,111000,4600000,15,5,24000,0,Postgraduate,Arts,UK,Tier 2,2,Yes
Education,ICICI,25,850,235000,235000,6900000,15,7,0,1,Postgraduate,Engineering,Canada,Tier 1,2,Yes
Education,SBI,20,850,195000,195000,6200000,15,2,0,1,Undergraduate,Medical,USA,Tier 1,5,Yes
Education,HDFC,22,810,91000,91000,3800000,15,4,22000,0,Postgraduate,Science,Australia,Tier 3,2,Yes
Education,ICICI,24,850,155000,155000,4400000,15,6,0,1,Postgraduate,Management,India,Tier 1,2,Yes
Education,SBI,21,850,106000,106000,2600000,8,3,0,1,Undergraduate,Engineering,India,Tier 2,4,Yes
Education,HDFC,27,850,380000,380000,8600000,15,9,36000,1,PhD,Engineering,USA,Tier 1,3,Yes
Education,ICICI,19,760,79000,79000,4200000,15,1,24000,0,Undergraduate,Medical,India,Tier 3,5,Yes
Education,SBI,23,850,185000,185000,5000000,15,5,0,1,Postgraduate,Science,USA,Tier 1,2,Yes
Education,HDFC,20,850,114000,114000,3200000,12,2,0,1,Undergraduate,Arts,India,Tier 2,3,Yes
Education,ICICI,22,795,86000,86000,4600000,15,4,25000,0,Postgraduate,Engineering,Canada,Tier 2,2,Yes
Education,SBI,25,850,255000,255000,7200000,15,7,0,1,Postgraduate,Management,UK,Tier 1,2,Yes
Education,HDFC,21,850,131000,131000,3600000,12,3,0,1,Undergraduate,Engineering,India,Tier 1,4,Yes
Education,ICICI,20,820,94000,94000,2400000,10,2,0,1,Undergraduate,Science,India,Tier 3,3,Yes
Education,HDFC,26,765,83000,83000,4900000,15,8,27000,0,PhD,Arts,USA,Tier 3,4,Yes
Education,ICICI,22,850,280000,280000,8000000,15,4,29000,1,Postgraduate,Engineering,USA,Tier 1,2,Yes
Education,SBI,18,850,105000,105000,2800000,12,0,0,1,Undergraduate,Management,India,Tier 2,3,Yes
Education,HDFC,24,850,177000,177000,6600000,15,6,0,1,Postgraduate,Science,UK,Tier 1,2,Yes
Education,ICICI,21,750,77000,77000,3900000,15,3,23000,0,Undergraduate,Medical,India,Tier 3,5,Yes
Education,SBI,23,850,121000,121000,4200000,15,5,0,1,Postgraduate,Engineering,India,Tier 1,2,Yes
Education,HDFC,22,840,101000,101000,2700000,10,4,0,1,Postgraduate,Arts,India,Tier 2,2,Yes
Education,ICICI,20,850,205000,205000,6100000,15,2,0,1,Undergraduate,Engineering,USA,Tier 1,4,Yes
Education,SBI,19,800,87000,87000,2400000,8,1,18000,0,Undergraduate,Science,India,Tier 3,3,Yes
Education,HDFC,25,850,235000,235000,6100000,15,7,27000,1,Postgraduate,Management,Canada,Tier 1,2,Yes
Education,ICICI,22,850,134000,134000,4000000,15,4,0,1,Postgraduate,Engineering,UK,Tier 2,1,Yes
Education,SBI,21,825,98000,98000,2200000,7,3,0,1,Undergraduate,Arts,India,Tier 3,3,Yes
Education,HDFC,24,850,200000,200000,7000000,15,6,0,1,Postgraduate,Medical,USA,Tier 1,3,Yes
Education,ICICI,23,780,81000,81000,4500000,15,5,26000,0,Postgraduate,Engineering,Australia,Tier 3,2,Yes
Education,SBI,22,850,144000,144000,3800000,12,4,0,1,Postgraduate,Science,India,Tier 2,2,Yes
Education,HDFC,19,850,265000,265000,7600000,15,1,0,1,Undergraduate,Medical,UK,Tier 1,5,Yes
Education,SBI,28,850,440000,440000,10000000,15,10,49000,1,PhD,Management,USA,Tier 1,4,Yes
Education,ICICI,20,850,106000,106000,2600000,10,2,0,1,Undergraduate,Science,India,Tier 2,3,Yes
Education,SBI,22,850,190000,190000,5300000,15,4,0,1,Postgraduate,Engineering,Australia,Tier 1,2,Yes
Education,HDFC,24,785,92000,92000,4000000,15,6,24000,0,Postgraduate,Science,Canada,Tier 2,2,Yes
Education,ICICI,21,850,220000,220000,5700000,15,3,0,1,Undergraduate,Engineering,USA,Tier 1,4,Yes
Education,SBI,19,850,117000,117000,2900000,12,1,0,1,Undergraduate,Management,India,Tier 2,3,Yes
Education,HDFC,26,850,250000,250000,6600000,15,8,30000,1,PhD,Science,UK,Tier 1,3,Yes
Education,ICICI,22,755,74000,74000,3500000,15,4,21000,0,Postgraduate,Arts,India,Tier 3,2,Yes
